id,latitude,longitude,description,classification,date,misc,type,country,location,reference,comments
4490,42.645317,-73.64838,Event desc here,secclass5,1/26/2013 15:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,CROPSEYVILLE NY,using city record id:1328,sensorId - TBD,sensorName - TBD
4491,40.046116,-89.71372,Event desc here,secclass5,1/26/2013 15:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,LINCOLN'S NEW SALEM IL,using city record id:14060,sensorId - TBD,sensorName - TBD
4492,34.0292,-78.08604,Event desc here,secclass2,1/26/2013 16:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,OAK ISLAND NC,using city record id:6785,sensorId - TBD,sensorName - TBD
4493,36.015423,-81.97252,Event desc here,secclass3,1/26/2013 16:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,JONAS RIDGE NC,using city record id:771,sensorId - TBD,sensorName - TBD
4494,37.31028,-96.78898,Event desc here,secclass5,1/26/2013 16:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,ATLANTA KS,using city record id:23173,sensorId - TBD,sensorName - TBD
4495,37.208584,-119.487625,Event desc here,secclass4,1/26/2013 16:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,WISHON CA,using city record id:22370,sensorId - TBD,sensorName - TBD
4496,37.61843,-84.89602,Event desc here,secclass1,1/26/2013 16:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,PERRYVILLE KY,using city record id:24086,sensorId - TBD,sensorName - TBD
4497,35.005447,-84.70523,Event desc here,secclass5,1/26/2013 16:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,TENNGA GA,using city record id:18727,sensorId - TBD,sensorName - TBD
4498,37.898705,-82.69171,Event desc here,secclass3,1/26/2013 16:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,THELMA KY,using city record id:5524,sensorId - TBD,sensorName - TBD
4499,36.629284,-80.83961,Event desc here,secclass3,1/26/2013 16:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,GALAX VA,using city record id:5398,sensorId - TBD,sensorName - TBD
4500,33.051796,-82.44096,Event desc here,secclass3,1/26/2013 16:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,LOUISVILLE GA,using city record id:22875,sensorId - TBD,sensorName - TBD
4501,34.019913,-99.00279,Event desc here,secclass1,1/26/2013 16:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,HARROLD TX,using city record id:7461,sensorId - TBD,sensorName - TBD
4502,40.75407,-122.935265,Event desc here,secclass3,1/26/2013 16:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,LEWISTON CA,using city record id:24937,sensorId - TBD,sensorName - TBD
4503,33.32832,-80.88452,Event desc here,secclass1,1/26/2013 16:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,CORDOVA SC,using city record id:15516,sensorId - TBD,sensorName - TBD
4504,37.679237,-98.875244,Event desc here,secclass4,1/26/2013 16:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,COATS KS,using city record id:25026,sensorId - TBD,sensorName - TBD
4505,27.918299,-82.7932,Event desc here,secclass5,1/26/2013 17:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,CLEARWATER FL,using city record id:14137,sensorId - TBD,sensorName - TBD
4506,35.522682,-96.50528,Event desc here,secclass5,1/26/2013 17:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,OKEMAH OK,using city record id:5347,sensorId - TBD,sensorName - TBD
4507,38.005527,-95.30376,Event desc here,secclass4,1/26/2013 17:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,LA HARPE KS,using city record id:27148,sensorId - TBD,sensorName - TBD
4508,42.919872,-77.06684,Event desc here,secclass5,1/26/2013 17:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,OAKS CORNERS NY,using city record id:15882,sensorId - TBD,sensorName - TBD
4509,42.453056,-94.11146,Event desc here,secclass5,1/26/2013 17:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,DUNCOMBE IA,using city record id:15427,sensorId - TBD,sensorName - TBD
4510,37.933025,-83.66445,Event desc here,secclass1,1/26/2013 17:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,FRENCHBURG KY,using city record id:14454,sensorId - TBD,sensorName - TBD
4511,35.328403,-82.32633,Event desc here,secclass4,1/26/2013 17:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,DANA NC,using city record id:9760,sensorId - TBD,sensorName - TBD
4512,38.95111,-90.20454,Event desc here,secclass3,1/26/2013 17:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,GODFREY IL,using city record id:10892,sensorId - TBD,sensorName - TBD
4513,41.834183,-91.20604,Event desc here,secclass3,1/26/2013 18:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,DURANT IA,using city record id:1294,sensorId - TBD,sensorName - TBD
4514,29.59406,-90.32841,Event desc here,secclass3,1/26/2013 18:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,LAROSE LA,using city record id:27523,sensorId - TBD,sensorName - TBD
4515,39.396633,-114.95295,Event desc here,secclass1,1/26/2013 18:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,RUTH NV,using city record id:8,sensorId - TBD,sensorName - TBD
4516,40.609226,-87.9643,Event desc here,secclass1,1/26/2013 18:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,LODA IL,using city record id:5020,sensorId - TBD,sensorName - TBD
4517,40.906708,-81.58144,Event desc here,secclass2,1/26/2013 18:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,CLINTON OH,using city record id:7579,sensorId - TBD,sensorName - TBD
4518,39.78801,-121.79216,Event desc here,secclass3,1/26/2013 18:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,CHICO CA,using city record id:17163,sensorId - TBD,sensorName - TBD
4519,39.67091,-88.9741,Event desc here,secclass1,1/26/2013 18:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,BLUE MOUND IL,using city record id:20752,sensorId - TBD,sensorName - TBD
4520,39.688004,-93.67903,Event desc here,secclass2,1/26/2013 18:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,MOORESVILLE MO,using city record id:12190,sensorId - TBD,sensorName - TBD
4521,39.41816,-76.429886,Event desc here,secclass5,1/26/2013 18:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,JOPPA MD,using city record id:15008,sensorId - TBD,sensorName - TBD
4522,36.155838,-79.17176,Event desc here,secclass5,1/26/2013 18:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,EFLAND NC,using city record id:4496,sensorId - TBD,sensorName - TBD
4523,37.511143,-120.629715,Event desc here,secclass1,1/26/2013 19:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,WINTON CA,using city record id:13511,sensorId - TBD,sensorName - TBD
4524,38.53775,-92.16805,Event desc here,secclass3,1/26/2013 19:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,JEFFERSON CITY MO,using city record id:1983,sensorId - TBD,sensorName - TBD
4525,37.678913,-100.30343,Event desc here,secclass3,1/26/2013 19:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,ENSIGN KS,using city record id:24740,sensorId - TBD,sensorName - TBD
4526,35.50959,-91.85898,Event desc here,secclass5,1/26/2013 19:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,TUMBLING SHOALS AR,using city record id:6232,sensorId - TBD,sensorName - TBD
4527,40.718094,-93.35835,Event desc here,secclass2,1/26/2013 19:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,CORYDON IA,using city record id:3083,sensorId - TBD,sensorName - TBD
4528,19.89969,-155.19249,Event desc here,secclass2,1/26/2013 19:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,HAKALAU HI,using city record id:18948,sensorId - TBD,sensorName - TBD
4529,38.199497,-81.48614,Event desc here,secclass1,1/26/2013 20:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,INSTITUTE WV,using city record id:22281,sensorId - TBD,sensorName - TBD
4530,35.387672,-89.16533,Event desc here,secclass3,1/26/2013 20:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,WHITEVILLE TN,using city record id:13470,sensorId - TBD,sensorName - TBD
4531,42.380272,-88.058075,Event desc here,secclass1,1/26/2013 20:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,LAKE VILLA IL,using city record id:1725,sensorId - TBD,sensorName - TBD
4532,36.041565,-79.67275,Event desc here,secclass2,1/26/2013 20:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,JULIAN NC,using city record id:23019,sensorId - TBD,sensorName - TBD
4533,43.242203,-101.73032,Event desc here,secclass5,1/26/2013 20:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,TUTHILL SD,using city record id:3881,sensorId - TBD,sensorName - TBD
4534,44.71024,-123.76512,Event desc here,secclass5,1/26/2013 20:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,LOGSDEN OR,using city record id:12762,sensorId - TBD,sensorName - TBD
4535,44.367996,-73.030174,Event desc here,secclass2,1/26/2013 20:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,JERICHO VT,using city record id:12115,sensorId - TBD,sensorName - TBD
4536,35.865177,-80.48627,Event desc here,secclass4,1/26/2013 20:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,COOLEEMEE NC,using city record id:19575,sensorId - TBD,sensorName - TBD
4537,38.57236,-75.354614,Event desc here,secclass5,1/26/2013 20:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,LEWES DE,using city record id:23335,sensorId - TBD,sensorName - TBD
4538,42.272366,-78.13364,Event desc here,secclass5,1/26/2013 20:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,BELFAST NY,using city record id:12597,sensorId - TBD,sensorName - TBD
4539,48.26513,-114.2651,Event desc here,secclass5,1/26/2013 20:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,KALISPELL MT,using city record id:11685,sensorId - TBD,sensorName - TBD
4540,35.58362,-99.05905,Event desc here,secclass5,1/26/2013 20:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,BUTLER OK,using city record id:10312,sensorId - TBD,sensorName - TBD
4541,42.123924,-74.222244,Event desc here,secclass4,1/26/2013 21:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,TANNERSVILLE NY,using city record id:1716,sensorId - TBD,sensorName - TBD
4542,18.437197,-67.0916,Event desc here,secclass3,1/26/2013 21:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,SAN ANTONIO PR,using city record id:24503,sensorId - TBD,sensorName - TBD
4543,39.830524,-79.91059,Event desc here,secclass4,1/26/2013 21:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,MERRITTSTOWN PA,using city record id:10306,sensorId - TBD,sensorName - TBD
4544,47.945045,-96.955086,Event desc here,secclass5,1/26/2013 21:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,EAST GRAND FORKS MN,using city record id:6087,sensorId - TBD,sensorName - TBD
4545,37.65505,-96.26216,Event desc here,secclass2,1/26/2013 21:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,SEVERY KS,using city record id:3250,sensorId - TBD,sensorName - TBD
4546,43.756565,-97.550446,Event desc here,secclass3,1/26/2013 21:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,SPENCER SD,using city record id:10059,sensorId - TBD,sensorName - TBD
4547,42.227997,-78.2834,Event desc here,secclass5,1/26/2013 21:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,CUBA NY,using city record id:19476,sensorId - TBD,sensorName - TBD
4548,43.11401,-96.05531,Event desc here,secclass4,1/26/2013 21:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,ALTON IA,using city record id:6453,sensorId - TBD,sensorName - TBD
4549,38.33492,-80.63938,Event desc here,secclass1,1/26/2013 21:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,CRAIGSVILLE WV,using city record id:12932,sensorId - TBD,sensorName - TBD
4550,43.734344,-86.38728,Event desc here,secclass4,1/26/2013 21:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,SHELBY MI,using city record id:15154,sensorId - TBD,sensorName - TBD
4551,40.98788,-87.155785,Event desc here,secclass1,1/26/2013 21:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,FAIR OAKS IN,using city record id:1236,sensorId - TBD,sensorName - TBD
4552,35.17213,-80.34551,Event desc here,secclass5,1/26/2013 22:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,LOCUST NC,using city record id:9573,sensorId - TBD,sensorName - TBD
4553,40.57895,-91.40747,Event desc here,secclass5,1/26/2013 22:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,FORT MADISON IA,using city record id:2699,sensorId - TBD,sensorName - TBD
4554,35.473644,-108.097404,Event desc here,secclass5,1/26/2013 22:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,THOREAU NM,using city record id:1239,sensorId - TBD,sensorName - TBD
4555,42.57964,-78.78386,Event desc here,secclass2,1/26/2013 22:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,COLLINS CENTER NY,using city record id:21755,sensorId - TBD,sensorName - TBD
4556,42.869156,-106.22538,Event desc here,secclass1,1/26/2013 22:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,EVANSVILLE WY,using city record id:14555,sensorId - TBD,sensorName - TBD
4557,40.659344,-73.74252,Event desc here,secclass1,1/26/2013 22:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,FRESH MEADOWS NY,using city record id:3116,sensorId - TBD,sensorName - TBD
4558,31.51491,-82.77306,Event desc here,secclass5,1/26/2013 22:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,NICHOLLS GA,using city record id:9753,sensorId - TBD,sensorName - TBD
4559,40.992348,-74.084236,Event desc here,secclass3,1/26/2013 22:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,FAIR LAWN NJ,using city record id:17705,sensorId - TBD,sensorName - TBD
4560,42.775078,-72.24615,Event desc here,secclass4,1/26/2013 23:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,SWANZEY NH,using city record id:27469,sensorId - TBD,sensorName - TBD
4561,31.481884,-84.12017,Event desc here,secclass3,1/26/2013 23:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,ALBANY GA,using city record id:19452,sensorId - TBD,sensorName - TBD
4562,36.73974,-82.55146,Event desc here,secclass5,1/26/2013 23:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,DUNGANNON VA,using city record id:455,sensorId - TBD,sensorName - TBD
4563,46.54506,-123.95799,Event desc here,secclass4,1/26/2013 23:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,BAY CENTER WA,using city record id:26819,sensorId - TBD,sensorName - TBD
4564,41.815968,-76.59026,Event desc here,secclass5,1/26/2013 23:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,LEROY PA,using city record id:27699,sensorId - TBD,sensorName - TBD
4565,36.89757,-77.24887,Event desc here,secclass2,1/26/2013 23:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,YALE VA,using city record id:10285,sensorId - TBD,sensorName - TBD
4566,41.296906,-86.677246,Event desc here,secclass3,1/26/2013 23:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,KNOX IN,using city record id:25923,sensorId - TBD,sensorName - TBD
4567,44.15032,-93.62098,Event desc here,secclass4,1/26/2013 23:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,ELYSIAN MN,using city record id:9937,sensorId - TBD,sensorName - TBD
4568,34.90348,-97.54468,Event desc here,secclass1,1/26/2013 23:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,LINDSAY OK,using city record id:6290,sensorId - TBD,sensorName - TBD
4569,32.15625,-83.79772,Event desc here,secclass3,1/27/2013 0:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,UNADILLA GA,using city record id:13576,sensorId - TBD,sensorName - TBD
4570,44.05778,-96.84124,Event desc here,secclass5,1/27/2013 0:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,COLMAN SD,using city record id:6047,sensorId - TBD,sensorName - TBD
4571,33.463905,-86.97744,Event desc here,secclass4,1/27/2013 0:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,DOCENA AL,using city record id:1863,sensorId - TBD,sensorName - TBD
4572,35.95881,-79.964905,Event desc here,secclass5,1/27/2013 0:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,HIGH POINT NC,using city record id:10987,sensorId - TBD,sensorName - TBD
4573,31.22257,-102.16927,Event desc here,secclass2,1/27/2013 0:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,MC CAMEY TX,using city record id:15883,sensorId - TBD,sensorName - TBD
4574,33.63505,-95.560265,Event desc here,secclass4,1/27/2013 0:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,PARIS TX,using city record id:14878,sensorId - TBD,sensorName - TBD
4575,40.75358,-123.0546,Event desc here,secclass3,1/27/2013 1:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,ZENIA CA,using city record id:21130,sensorId - TBD,sensorName - TBD
4576,46.147655,-88.62701,Event desc here,secclass2,1/27/2013 1:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,STAMBAUGH MI,using city record id:23231,sensorId - TBD,sensorName - TBD
4577,41.497105,-83.67809,Event desc here,secclass1,1/27/2013 1:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,PERRYSBURG OH,using city record id:18020,sensorId - TBD,sensorName - TBD
4578,36.68985,-93.980316,Event desc here,secclass3,1/27/2013 1:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype1,US,PURDY MO,using city record id:1770,sensorId - TBD,sensorName - TBD
4579,37.606342,-81.47198,Event desc here,secclass4,1/27/2013 1:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,ITMANN WV,using city record id:5767,sensorId - TBD,sensorName - TBD
4580,39.798607,-77.28165,Event desc here,secclass3,1/27/2013 1:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype2,US,CASHTOWN PA,using city record id:20423,sensorId - TBD,sensorName - TBD
4581,39.453712,-74.92477,Event desc here,secclass3,1/27/2013 1:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,BUENA NJ,using city record id:9938,sensorId - TBD,sensorName - TBD
4582,42.477116,-73.995674,Event desc here,secclass4,1/27/2013 1:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,SURPRISE NY,using city record id:4920,sensorId - TBD,sensorName - TBD
4583,45.49368,-92.00782,Event desc here,secclass3,1/27/2013 1:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,COMSTOCK WI,using city record id:1853,sensorId - TBD,sensorName - TBD
4584,43.052715,-77.3709,Event desc here,secclass2,1/27/2013 2:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,VICTOR NY,using city record id:8115,sensorId - TBD,sensorName - TBD
4585,45.31457,-70.00462,Event desc here,secclass5,1/27/2013 2:19,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,ROCKWOOD ME,using city record id:19327,sensorId - TBD,sensorName - TBD
4586,48.114857,-114.00212,Event desc here,secclass1,1/27/2013 2:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,BIGFORK MT,using city record id:26360,sensorId - TBD,sensorName - TBD
4587,42.408993,-123.01716,Event desc here,secclass4,1/27/2013 2:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,GOLD HILL OR,using city record id:19756,sensorId - TBD,sensorName - TBD
4588,30.49715,-87.5379,Event desc here,secclass5,1/27/2013 2:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype3,US,SEMINOLE AL,using city record id:26962,sensorId - TBD,sensorName - TBD
4589,39.528282,-88.58637,Event desc here,secclass2,1/27/2013 2:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,GAYS IL,using city record id:13256,sensorId - TBD,sensorName - TBD
4590,39.400257,-82.39566,Event desc here,secclass5,1/27/2013 2:39,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype4,US,NEW PLYMOUTH OH,using city record id:15977,sensorId - TBD,sensorName - TBD
4591,44.095814,-72.98682,Event desc here,secclass2,1/27/2013 2:59,http://www.youtube.com/watch?v=oHg5SJYRHA0,evtype5,US,BRISTOL VT,using city record id:14372,sensorId - TBD,sensorName - TBD
